"uid","cid","officeid","date_from","date_until","note"
 "GB008","7","10",NULL,NULL,NULL
 "GB011","10","1","1669","1682",NULL
 "GB018","4","9",NULL,"1685",NULL
 "GB019","7","13",NULL,NULL,NULL
 "GB022","7","6",NULL,NULL,NULL
 "GB022","7","4",NULL,NULL,NULL
 "GB028","7","11",NULL,NULL,NULL
 "GB028","7","12",NULL,NULL,NULL
 "LS011","26","14",NULL,NULL,NULL
 "LS012","26","10","1767","1772",NULL
 "GB038","7","3",NULL,NULL,NULL
 "GB047","7","11",NULL,NULL,NULL
 "LA238","2","9","1762","1784",NULL
 "LA226","2","9","1715","1727",NULL
 "LS031","26","9",NULL,NULL,NULL
 "LS032","26","5",NULL,NULL,NULL
 "LS035","26","10","1724","1726",NULL
 "LS035","26","9",NULL,NULL,NULL
 "LS039","26","5",NULL,NULL,NULL
 "LS044","26","14","1773","1776",NULL
 "LS045","26","9","1786","1816",NULL
 "LS050","26","1",NULL,NULL,NULL
 "LS058","26","14","1669","1674",NULL
 "LS060","26","10","1700","1705",NULL
 "LS060","26","9","1720","1729",NULL
 "GB071","9","1","1657","1661",NULL
 "GB074","7","4",NULL,NULL,NULL
 "LS061","26","9","1770","1781",NULL
 "LS061","26","10","1762","1767",NULL
 "LS061","26","7","1767",NULL,NULL
 "LS061","26","14","1769",NULL,NULL
 "LS061","26","12",NULL,NULL,NULL
 "LS061","26","15",NULL,NULL,NULL
 "LS061","26","1",NULL,NULL,NULL
 "LS066","26","9","1698","1720",NULL
 "LS066","26","14",NULL,NULL,NULL
 "LS067","26","10","1735","1740",NULL
 "LS067","26","14","1740",NULL,NULL
 "LS082","26","10","1696","1700",NULL
 "LS089","26","7",NULL,NULL,NULL
 "GB104","7","4",NULL,NULL,NULL
 "GB118","7","1","1650","1696",NULL
 "GB118","7","9",NULL,NULL,NULL
 "LS101","26","9","1652","1698",NULL
 "LS108","26","5",NULL,NULL,NULL
 "BB145","4","4",NULL,NULL,NULL
 "BB145","4","2",NULL,NULL,NULL
 "BB145","4","10",NULL,NULL,NULL
 "GB121","7","2",NULL,NULL,NULL
 "GB126","7","4",NULL,NULL,NULL
 "GB136","7","4",NULL,NULL,NULL
 "GB136","7","2",NULL,NULL,NULL
 "GB139","7","6",NULL,NULL,NULL
 "LS133","26","15",NULL,NULL,NULL
 "GB157","4","7","1652  app","1658",NULL
 "MW153","21","16","1677","1678","Dolebank"
 "GB168","7","4",NULL,NULL,NULL
 "GB168","9","1","1667","1687 15 Dec",NULL
 "LS152","26","14",NULL,NULL,NULL
 "LS163","26","14",NULL,"1739",NULL
 "LS163","26","9","1739",NULL,NULL
 "LS171","26","10","1652","1658",NULL
 "LS171","26","9",NULL,NULL,NULL
 "LS172","26","10","1757","1762",NULL
 "LS177","26","10","1661","1666",NULL
 "LS177","26","9",NULL,NULL,NULL
 "GP026","25","6",NULL,NULL,NULL
 "GP026","25","1","1667 Sep","1697",NULL
 "AC095","15","6",NULL,NULL,NULL
 "GB199","7","11",NULL,NULL,NULL
 "GB207","7","8",NULL,NULL,NULL
 "LS182","26","14",NULL,NULL,NULL
 "LS210","26","10","1746","1751",NULL
 "GB211","7","12",NULL,NULL,NULL
 "GB218","7","10",NULL,NULL,NULL
 "GB219","7","3",NULL,NULL,NULL
 "GB219","7","7",NULL,NULL,NULL
 "GB227","7","12",NULL,NULL,NULL
 "GB227","9","1","1662","1667",NULL
 "GB234","7","4",NULL,NULL,NULL
 "GB234","7","7",NULL,NULL,NULL
 "LS233","26","5",NULL,NULL,NULL
 "LS239","26","9","1781",NULL,NULL
 "LS245","26","9","1749","1770",NULL
 "LS245","26","15",NULL,NULL,NULL
 "GB248","7","8",NULL,NULL,NULL
 "GB251","7","7",NULL,NULL,NULL
 "GB118","7","7",NULL,NULL,NULL
 "LC045","15","9",NULL,NULL,NULL
 "LA201","2","10","1653",NULL,NULL
 "BA145","1","9","1766 Aug","1807",NULL
 "AC020","13","9","1700","1714",NULL
 "LA261","2","9","1652","1690",NULL
 "BB119","4","1","1762","1773",NULL
 "GP027","30","1","1658 Dec","1670",NULL
 "GP062","25","1","1697","1704",NULL
 "GP019","25","1","1705 Jan","1736",NULL
 "GP143","25","1","1609","1613",NULL
 "GP169","25","1","1779","1793",NULL
 "GP174","25","1","1793","1799",NULL
 "GP218","25","1","1736 April","1779",NULL
 "GP263","25","1","1654 Feb","1667",NULL
 "GP270","25","1","1615","1654",NULL
 "GP051","30","8","1644",NULL,NULL
 "GP045","30","11",NULL,NULL,NULL
 "GP213","25","1","1799","1813",NULL
 "GP229","25","11",NULL,NULL,NULL
 "GP229","30","11",NULL,NULL,NULL
 "GP257","30","6","1644",NULL,NULL
 "GP264","30","1","1644","1658",NULL
 "BB107","4","12","1616",NULL,NULL
 "BB107","7","1","1624","1629",NULL
 "LA172","1","3","1629",NULL,NULL
 "BA019","1","7","1655",NULL,NULL
 "BA019","1","9","1661","1693",NULL
 "BA027","1","10",NULL,NULL,NULL
 "BA036","1","10",NULL,NULL,NULL
 "GB101","7","1","1797","1809",NULL
 "GB101","7","9","1796",NULL,NULL
 "GB101","7","7",NULL,NULL,NULL
 "GB101","7","10",NULL,NULL,NULL
 "GB101","7","12",NULL,NULL,NULL
 "GB101","7","3",NULL,NULL,NULL
 "GB208","7","3",NULL,NULL,NULL
 "GB208","7","4",NULL,NULL,NULL
 "GB208","7","7",NULL,NULL,NULL
 "GB040","6","1","1663 28 Nov","1712",NULL
 "GB157","7","4","1652 app","1658",NULL
 "BB152","7","1","1642 Dec","1650 Apr",NULL
 "BD002","16","9","1712","1715",NULL
 "BD002","16","9","1718","1721",NULL
 "BD002","16","9","1724","1727",NULL
 "BD003","16","9","1727","1730",NULL
 "BD008","16","9","1667","1697",NULL
 "BD008","16","9","1700","1703",NULL
 "BD008","16","9","1706","1709",NULL
 "BD010","16","9","1783","1786",NULL
 "BD010","16","9","1789","1792",NULL
 "BD013","16","9","1730","1733",NULL
 "BD015","16","9","1709","1712",NULL
 "BD019","16","9","1786","1789",NULL
 "BD020","16","9","1703","1706",NULL
 "BD021","16","9","1733","1739",NULL
 "BD023","16","9","1743","1746",NULL
 "BD023","16","9","1752","1755",NULL
 "BD023","16","9","1764","1767",NULL
 "BD025","16","9","1697","1700",NULL
 "BD034","16","9","1661","1667",NULL
 "BA045","1","14",NULL,NULL,NULL
 "BD040","16","9","1721","1724",NULL
 "BD049","16","9","1715","1718",NULL
 "BD057","16","9","1739","1740",NULL
 "BD060","16","9","1746","1752",NULL
 "BD060","16","9","1755","1764",NULL
 "BD060","16","9","1767","1770",NULL
 "BD061","16","9","1770","1779",NULL
 "BD074","16","9","1780","1783",NULL
 "BD075","16","9","1740","1743",NULL
 "GB225","7","2",NULL,NULL,NULL
 "GB241","7","8",NULL,NULL,NULL
 "GB241","7","6",NULL,NULL,NULL
 "BB015","4","1","1599","1616",NULL
 "BB018","4","1","1651","1652",NULL
 "BB021","4","9","1672",NULL,NULL
 "BB021","4","1","1682","1713",NULL
 "BB022","4","10","1672",NULL,NULL
 "BB045","4","7",NULL,NULL,NULL
 "BB045","4","9",NULL,NULL,NULL
 "BB050","4","1","1719","1757",NULL
 "BB052","4","8","1652",NULL,NULL
 "BB053","4","11","1672",NULL,NULL
 "BB054","4","3","1672",NULL,NULL
 "BB056","4","7","1747",NULL,NULL
 "BB066","4","11","1640",NULL,NULL
 "BB068","4","4","1773",NULL,NULL
 "BB066","4","6","1652",NULL,NULL
 "BB066","4","9","1661",NULL,NULL
 "BB066","4","8","1672",NULL,NULL
 "BB068","4","7",NULL,NULL,NULL
 "BB068","4","10",NULL,NULL,NULL
 "BB068","4","11",NULL,NULL,NULL
 "BB076","4","1","1677","1682",NULL
 "BB082","4","8","1650",NULL,NULL
 "BB086","5","1","1623","1629",NULL
 "BB094","4","11","1652",NULL,NULL
 "BB033","4","13","1652",NULL,NULL
 "BB099","4","6","1672",NULL,NULL
 "BB105","4","6","1640",NULL,NULL
 "BB107","4","2","1619","1624",NULL
 "BB108","4","9","1652",NULL,NULL
 "BB111","4","7","1623",NULL,NULL
 "BB111","4","9","1639",NULL,NULL
 "BB111","4","1","1642","1651",NULL
 "BB117","4","7","1724",NULL,NULL
 "BB119","4","10",NULL,NULL,NULL
 "BB135","4","1","1616","1642",NULL
 "BB137","4","9","1642",NULL,NULL
 "BB139","4","3","1640",NULL,NULL
 "BB139","4","10","1642",NULL,NULL
 "BB139","4","4","1652",NULL,NULL
 "BB140","4","9","1773",NULL,NULL
 "BB140","4","1","1773","1794",NULL
 "BB145","4","9","1623",NULL,NULL
 "BB155","4","2","1672",NULL,NULL
 "BB156","4","7","1672",NULL,NULL
 "BB157","4","2",NULL,NULL,NULL
 "BB157","4","10",NULL,NULL,NULL
 "BB162","4","9","1640",NULL,NULL
 "BB162","4","9","1650",NULL,NULL
 "BB162","4","7","1652",NULL,NULL
 "BB166","4","4","1623",NULL,NULL
 "BB173","4","2",NULL,NULL,NULL
 "BB173","4","10",NULL,NULL,NULL
 "BB173","4","9",NULL,NULL,NULL
 "BB173","4","1","1796","1797",NULL
 "BB181","4","2","1640",NULL,NULL
 "BB181","4","2","1650",NULL,NULL
 "BB181","4","3","1652",NULL,NULL
 "BB182","4","10","1651",NULL,NULL
 "BB184","4","15","1672",NULL,NULL
 "BB185","4","6","1672",NULL,NULL
 "BB186","4","1","1652","1676",NULL
 "BB191","4","1","1713","1719",NULL
 "BB194","4","1","1757","1762",NULL
 "BB199","4","9","1630",NULL,NULL
 "BB199","4","9","1639",NULL,NULL
 "BB201","4","2","1652",NULL,NULL
 "BB064","4","4","1652",NULL,NULL
 "GP139","30","7","1644",NULL,NULL
 "GP139","30","8","1656","1658",NULL
 "GP139","30","1","1670 Mar","1701",NULL
 "AC095","15","9","1654","1679",NULL
 "GB234","7","1","1730 July","1736",NULL
 "LA024","2","10",NULL,NULL,NULL
 "LA039","2","11",NULL,NULL,NULL
 "LA040","2","3",NULL,NULL,NULL
 "LA040","2","14",NULL,NULL,NULL
 "LA041","2","7",NULL,NULL,NULL
 "LA069","2","10","1633","1642",NULL
 "LA073","2","14","1638",NULL,NULL
 "LA058","2","9","1570","1605","at St Ursula's"
 "LA070","2","14",NULL,NULL,NULL
 "AC018","13","9","1779","1784",NULL
 "AC018","13","11",NULL,NULL,NULL
 "AC018","13","6",NULL,NULL,NULL
 "LA108","2","14",NULL,NULL,NULL
 "AC079","13","9","1650","1659",NULL
 "AC088","13","9","1784","1797",NULL
 "AC088","13","9","1775","1778",NULL
 "AC096","15","9","1679","1700",NULL
 "AC113","13","9","1720","1721",NULL
 "AC132","13","9","1647","1649",NULL
 "AC140","13","9","1619","1644",NULL
 "AC143","13","9","1645","1647",NULL
 "LA218","2","14",NULL,NULL,NULL
 "LA201","2","2",NULL,NULL,NULL
 "LA203","1","9","1635","1640",NULL
 "LC065","15","9","1700","1743",NULL
 "GP126","25","1","1613 15 Dec","1615",NULL
 "MW033","21","6",NULL,NULL,NULL
 "LC073","15","14",NULL,NULL,NULL
 "BF109","17","1","1626","1640",NULL
 "LA251","2","9","1784","1812",NULL
 "LA254","2","9",NULL,NULL,NULL
 "LA267","2","9","1633","1652",NULL
 "LA078","2","9","1755","1762",NULL
 "LA186","2","9","1733","1755",NULL
 "LA200","2","9","1690","1715",NULL
 "BB063","7","4",NULL,NULL,NULL
 "BB063","4","11",NULL,NULL,NULL
 "BB063","4","3",NULL,NULL,NULL
 "BB063","4","4",NULL,NULL,NULL
 "LA274","2","10","1609",NULL,NULL
 "BA123","1","14",NULL,NULL,NULL
 "LA303","2","9","1609",NULL,NULL
 "BA101","1","9","1709  Mar","1744",NULL
 "BA071","1","9","1744","1766",NULL
 "BA221","1","14","1769",NULL,NULL
 "BA085","1","14",NULL,"1769",NULL
 "BA112","1","10","1723","1730",NULL
 "BA118","1","14","1738","1748",NULL
 "GP277","25","7",NULL,NULL,NULL
 "BA140","1","9","1807","1810",NULL
 "BA186","1","15",NULL,NULL,NULL
 "LA242","1","9","1629","1635",NULL
 "BA171","1","14",NULL,NULL,NULL
 "BA171","1","10",NULL,NULL,NULL
 "BA176","1","10","1693",NULL,NULL
 "LA272","1","14","1629","1637",NULL
 "BA228","1","9","1693 May","1709 Feb",NULL
 "LA297","2","10",NULL,NULL,NULL
 "LA305","2","14",NULL,NULL,NULL
 "LA313","2","10",NULL,NULL,NULL
 "LA319","2","9","1727","1733",NULL
 "LA004","1","7","1629",NULL,NULL
 "LA023","1","9","1640","1661",NULL
 "BB145","4","7",NULL,NULL,NULL
 "BB145","7","1","1629","1642",NULL
 "GP062","25","7","1688","1697",NULL
 "PA010","3","7","1811",NULL,NULL
 "PA023","3","10","1738",NULL,NULL
 "PA023","3","14","1744",NULL,NULL
 "PA023","3","10","1764","1769",NULL
 "PA057","3","14","1764","1790 (possibly later)",NULL
 "CB004","5","1","1681","1694 29 Jan",NULL
 "PA099","3","7","1785",NULL,NULL
 "PA109","3","7","1744",NULL,NULL
 "PA110","3","10","1714",NULL,NULL
 "PA014","3","9","1760","1765",NULL
 "PA032","3","9","1808","1820",NULL
 "PA135","3","7","1764","1785 aft",NULL
 "PA145","3","10","1769","1789",NULL
 "PA168","3","7","1706","1720",NULL
 "PA169","3","10","1744",NULL,NULL
 "PA177","3","14","1714","1722 at the earliest",NULL
 "PA179","3","9","1698","1720",NULL
 "PA194","3","14","1764","1764",NULL
 "PA199","3","9","1744","1752",NULL
 "PA205","3","14","1738","1741",NULL
 "PA002","3","14","1702","1714 (at the earliest)",NULL
 "OB067","9","1","1730","1753",NULL
 "PA035","3","14",NULL,NULL,NULL
 "PA043","3","9",NULL,NULL,NULL
 "PA052","3","9","1678","1694",NULL
 "PA052","3","7","1697",NULL,NULL
 "PA058","3","9","1828","1840",NULL
 "PA063","3","9","1663","1674",NULL
 "PA072","3","10","1704","1715",NULL
 "PA087","3","14","1694","1702",NULL
 "PA100","3","9","1765","1808",NULL
 "PA116","3","10","1674","1678",NULL
 "PA116","3","9","1678","1689",NULL
 "PA128","3","9","1694","1698",NULL
 "PA129","3","10","1694","1704",NULL
 "PA161","3","9","1820","1828",NULL
 "PA168","3","9","1720","1728",NULL
 "PA169","3","9","1736","1744",NULL
 "PA169","3","9","1752","1760",NULL
 "PA173","3","7","1701","1702",NULL
 "PA178","3","9","1634","1674",NULL
 "PA199","3","9","1728","1736",NULL
 "CB074","5","1","1629","1641",NULL
 "PA125","3","7","1694","1697",NULL
 "GB140","7","13",NULL,NULL,NULL
 "PB009","8","9","1784","1789",NULL
 "PB013","8","9","1726","1732",NULL
 "BF101","17","7",NULL,"1658",NULL
 "BF101","17","5",NULL,"1658",NULL
 "BF101","34","1","1658","1661",NULL
 "PB027","8","9","1734","1738",NULL
 "CB075","8","9","1665 6 Aug","1690 17 May",NULL
 "PB031","8","9",NULL,NULL,NULL
 "BD038","16","14",NULL,NULL,NULL
 "BD038","16","7",NULL,NULL,NULL
 "CB101","5","1","1694","1697",NULL
 "CB101","5","1","1705","1710",NULL
 "PC049","34","1","1695","1701",NULL
 "CB137","5","2","1629","1633",NULL
 "CB135","8","9","1652 20 Feb","1665 6 Aug",NULL
 "DB054","6","1","1764","1777",NULL
 "PC002","34","6","1708",NULL,NULL
 "PC003","34","5","1700","1707",NULL
 "PC003","34","8","1700","1707",NULL
 "PC109","34","10","1729",NULL,NULL
 "PC002","34","17","1726","1729",NULL
 "PC002","34","5","1729 Apr","1729 30 Oct",NULL
 "PC005","34","11","1773 4 Jun","1785",NULL
 "PC005","34","6","1785",NULL,NULL
 "PC010","34","11","1736",NULL,NULL
 "PC008","34","6","1770","1773",NULL
 "PC010","34","6","1738","1764",NULL
 "PC010","34","5",NULL,NULL,NULL
 "PC015","34","8","1726","1751",NULL
 "PC016","34","6","1726",NULL,NULL
 "PC016","34","3",NULL,NULL,NULL
 "PC019","34","5","1668",NULL,NULL
 "PC019","34","1","1689","1692",NULL
 "PC020","34","5","1695",NULL,NULL
 "PC019","34","8","1680",NULL,NULL
 "PC020","34","11","1704",NULL,NULL
 "PC020","34","8","1717 24 Apr",NULL,NULL
 "PC023","34","5","1683",NULL,NULL
 "PC023","34","10","1683",NULL,NULL
 "PC024","34","5","1683",NULL,NULL
 "PC024","34","9","1683",NULL,NULL
 "PC024","34","10","1726",NULL,NULL
 "PC024","34","9","1729 21 Jul",NULL,NULL
 "PC024","34","3","1704",NULL,NULL
 "PC024","34","6","1704",NULL,NULL
 "PC027","34","8","1785",NULL,NULL
 "PC028","34","6","1788",NULL,NULL
 "PC029","34","5","1686",NULL,NULL
 "PC029","34","10","1689",NULL,NULL
 "MW011","21","16","1612",NULL,"St Omer"
 "PC090","34","17","1701",NULL,NULL
 "PC037","34","8","1720",NULL,NULL
 "PC037","34","11","1729",NULL,NULL
 "PC037","34","5","1731",NULL,NULL
 "PC037","34","6","1732",NULL,NULL
 "BF091","34","3","1658",NULL,NULL
 "BF091","17","5",NULL,"1658",NULL
 "PC043","34","11","1701",NULL,NULL
 "BF091","34","17","1660","1674",NULL
 "BF091","34","7","1660","1661",NULL
 "PC040","34","10",NULL,NULL,NULL
 "PC040","34","3",NULL,NULL,NULL
 "PC040","34","7","1764","1792",NULL
 "PC043","34","5","1704",NULL,NULL
 "PC043","34","10","1704",NULL,NULL
 "PC043","34","1","1717 Apr","1720",NULL
 "PC045","34","1","1686","1689",NULL
 "PC045","34","1","1704","1711",NULL
 "PC045","34","10","1700","1703",NULL
 "PC045","34","7","1677",NULL,NULL
 "PC046","34","6","1677","1679",NULL
 "PC049","34","5","1668",NULL,NULL
 "PC049","34","10","1675",NULL,NULL
 "PC051","34","1","1751","1757",NULL
 "PC051","34","1","1761","1767",NULL
 "PC045","34","1","1692","1695",NULL
 "PC056","34","11","1738","1741",NULL
 "PC056","34","8","1741","1744",NULL
 "PC056","34","3","1741","1744",NULL
 "PC132","34","11","1735",NULL,NULL
 "PC056","34","5","1761","1767",NULL
 "PC061","34","11","1754","1759",NULL
 "PC061","34","6","1757","1760",NULL
 "PC061","34","11","1760","1763",NULL
 "PC061","34","10","1757","1760",NULL
 "PC061","34","11","1764 May","1764 19 Jul",NULL
 "BF143","17","5",NULL,"1658",NULL
 "BF143","34","7","1661 25 Jan","1677",NULL
 "PC064","34","11","1754","1755 17 Nov",NULL
 "PC066","34","1","1757 26 Apr","1761 5 May",NULL
 "PC066","34","5","1754",NULL,NULL
 "PC067","34","11","1776","1781",NULL
 "PC073","34","10","1692",NULL,NULL
 "PC070","34","10","1741","1744",NULL
 "PC002","34","17","1720",NULL,NULL
 "PC073","34","5","1677",NULL,NULL
 "PC080","34","7","1719",NULL,NULL
 "PC073","34","7","1704",NULL,NULL
 "PC073","34","3","1704",NULL,NULL
 "PC073","34","1","1720","1726",NULL
 "PC073","34","1","1711","1717",NULL
 "PC073","34","17","1719",NULL,NULL
 "PC073","34","1","1701","1704",NULL
 "PC073","34","7","1726","1730 25 Aug",NULL
 "PC080","34","5","1700",NULL,NULL
 "PC080","34","6","1723","1726",NULL
 "PC080","34","1","1726","1732",NULL
 "PC082","34","8","1767","1770",NULL
 "PC082","34","8","1773","1776",NULL
 "PC084","34","5","1664 Feb","1664 Nov",NULL
 "PC090","34","7","1698","1701",NULL
 "PC049","34","7","1701",NULL,NULL
 "PC090","34","10","1681","1683",NULL
 "PC090","34","5","1681",NULL,NULL
 "PC090","34","1","1683","1686",NULL
 "PC091","34","6","1723","1726",NULL
 "PC091","34","8","1726","1739",NULL
 "PC091","34","5","1726",NULL,NULL
 "PC091","34","9","1732","1742",NULL
 "PC093","34","11","1741",NULL,NULL
 "PC093","34","5","1745",NULL,NULL
 "PC093","34","3","1760","1788",NULL
 "PC093","34","11","1770",NULL,NULL
 "PC096","34","11","1723","1729",NULL
 "PC100","34","11","1785","1791",NULL
 "BF251","17","6","1636","1650",NULL
 "BF134","17","7","1638","1646",NULL
 "BF184","17","1","1652","1661",NULL
 "BF133","17","7","1629","1635",NULL
 "BF127","17","7","1643","1646",NULL
 "BF127","17","17","1643","1650",NULL
 "BF157","17","10",NULL,NULL,NULL
 "BF157","17","6",NULL,NULL,NULL
 "BF253","17","17",NULL,NULL,NULL
 "BF203","17","8",NULL,NULL,NULL
 "BF097","17","3",NULL,NULL,NULL
 "BF098","17","7","1675","1680",NULL
 "PC040","34","1","1791","1810","last Abbess"
 "PC096","34","21","1704",NULL,NULL
 "BF053","17","2",NULL,NULL,NULL
 "BF053","17","7","1682","1692",NULL
 "BF032","17","1","1661","1695","Not between 1674-6"
 "BF169","17","1","1697","1701",NULL
 "BF255","17","6","1693","1705",NULL
 "BF228","17","11","1692","1694",NULL
 "BF228","17","1","1694","1697",NULL
 "BF207","17","1","1700","1719",NULL
 "BF068","17","6","1743",NULL,"also 1749, 1755"
 "BF160","17","7","1718 8 Sep","1719 19 Mar",NULL
 "BF160","17","1","1719","1728",NULL
 "BF167","17","6",NULL,"1731",NULL
 "BF171","17","3",NULL,NULL,NULL
 "BF243","17","8","1728","1731",NULL
 "BF029","17","17","1728","1731",NULL
 "BF029","17","7","1731","1734",NULL
 "BF086","17","3",NULL,NULL,NULL
 "BF115","17","3",NULL,NULL,NULL
 "BF115","17","8","1740","1746",NULL
 "BF115","17","7","1746","1749",NULL
 "BF212","17","8","1728","1731",NULL
 "BF212","17","7","1734","1737",NULL
 "BF212","17","5","1734","1737",NULL
 "BF190","17","17","1770","1774",NULL
 "BF063","17","7","1749","1752",NULL
 "BF063","17","17","1764","1770",NULL
 "BF019","17","3",NULL,NULL,NULL
 "BF052","17","3",NULL,NULL,NULL
 "BF068","17","10","1768","1780",NULL
 "BF149","17","7","1737","1740",NULL
 "BF149","17","17","1740","1745",NULL
 "BF149","17","1","1745","1783",NULL
 "BF149","17","3",NULL,NULL,NULL
 "BF027","17","3",NULL,NULL,NULL
 "BF150","17","3",NULL,NULL,NULL
 "BF012","17","11",NULL,NULL,NULL
 "BF256","17","7","1740","1746",NULL
 "BF087","17","11",NULL,NULL,NULL
 "BF070","17","10",NULL,NULL,NULL
 "BF070","17","8","1746","1761",NULL
 "BF259","17","8","1755","1758",NULL
 "BF259","17","2",NULL,NULL,NULL
 "BF259","17","6","1746","1755",NULL
 "BF114","17","8",NULL,NULL,NULL
 "BF221","17","17","1776","1779",NULL
 "BF221","17","1","1782","1801",NULL
 "BF188","17","10","1788","1801",NULL
 "BF148","17","3",NULL,NULL,NULL
 "GP268","25","8",NULL,NULL,NULL
 "GP268","25","7",NULL,NULL,NULL
 "GP268","25","17",NULL,"1675",NULL
 "GP264","25","7",NULL,NULL,NULL
 "GP264","25","9",NULL,NULL,NULL
 "GP101","24","1","1625","1629",NULL
 "GP233","23","1","1629",NULL,NULL
 "GP029","23","17",NULL,NULL,NULL
 "GP176","25","8",NULL,NULL,NULL
 "GP176","25","7",NULL,NULL,NULL
 "GP176","23","1","1635",NULL,NULL
 "GP091","23","7","1634","1637",NULL
 "RP051","30","1","1735","1756",NULL
 "RP191","30","1","1756","1779",NULL
 "RP192","30","1","1779","1785",NULL
 "GP052","24","1","1652","1665",NULL
 "GP050","25","17","1612","1613",NULL
 "GP032","25","7",NULL,NULL,NULL
 "GP032","24","17",NULL,NULL,NULL
 "RP214","30","12","1671","1707",NULL
 "RP121","30","3","1656",NULL,NULL
 "GP263","25","8",NULL,NULL,NULL
 "GP263","25","7",NULL,NULL,NULL
 "GP136","25","6",NULL,NULL,NULL
 "GP139","30","3","1644",NULL,NULL
 "RP062","30","12","1664","1674",NULL
 "RP208","30","12","1644","1655",NULL
 "GP241","24","7","1655",NULL,NULL
 "GP241","24","1","1666","1676",NULL
 "GP045","30","7","1656",NULL,NULL
 "GP076","25","8",NULL,NULL,NULL
 "GP076","25","3",NULL,NULL,NULL
 "GP076","25","7",NULL,NULL,NULL
 "GP240","24","1","1676","1692",NULL
 "GP240","25","17","1669","1676",NULL
 "GP182","25","17","1683",NULL,NULL
 "GP195","25","6",NULL,NULL,NULL
 "GP234","25","8",NULL,NULL,NULL
 "GP234","25","6",NULL,"1693",NULL
 "GP238","25","6",NULL,NULL,NULL
 "GP190","25","11",NULL,NULL,NULL
 "GP239","25","7",NULL,NULL,NULL
 "GP075","25","6",NULL,NULL,NULL
 "GP253","25","7",NULL,NULL,NULL
 "GP042","25","17","1697","1719",NULL
 "GP058","25","6",NULL,NULL,NULL
 "GP058","25","11",NULL,NULL,NULL
 "GP082","25","6",NULL,NULL,NULL
 "GP122","25","9",NULL,NULL,NULL
 "GP129","25","8",NULL,NULL,NULL
 "GP180","25","11",NULL,NULL,NULL
 "GP180","25","9",NULL,NULL,NULL
 "GP146","25","8",NULL,NULL,NULL
 "GP272","25","6",NULL,NULL,NULL
 "PC105","34","5","1700","1732",NULL
 "PC105","34","8","1704","1725",NULL
 "PC107","34","1","1773","1779",NULL
 "PC109","34","1","1739","1751",NULL
 "PC109","34","1","1732","1738",NULL
