"uid","cid","officeid","date_from","date_until","note"
 "PC080","34","1","1738","1739",NULL
 "PC112","34","8","1767","1773",NULL
 "RP052","30","21",NULL,NULL,NULL
 "PC112","34","1","1788","1791",NULL
 "PC112","34","9","1767","1773",NULL
 "RP024","30","21",NULL,NULL,NULL
 "PC113","34","5",NULL,NULL,NULL
 "PC113","34","7",NULL,NULL,NULL
 "PC113","34","8",NULL,"1787",NULL
 "PC116","34","6","1764","1777",NULL
 "PC116","34","5","1773","1777",NULL
 "BF241","34","1","1661","1681",NULL
 "PC120","34","5","1680","1681",NULL
 "PC128","34","8","1748","1770",NULL
 "PC128","34","5","1770","1773",NULL
 "PB086","8","9","1690","1726",NULL
 "PB097","8","9","1740","1766",NULL
 "PB095","8","9","1732","1740",NULL
 "DB131","6","13","1739","1744",NULL
 "DB043","6","15",NULL,NULL,NULL
 "OB008","9","9",NULL,NULL,NULL
 "BF119","34","7","1660 Feb","1661",NULL
 "PC048","34","5","1672",NULL,NULL
 "PC048","34","8","1683 May",NULL,NULL
 "DB046","6","11",NULL,NULL,NULL
 "DB046","6","3",NULL,NULL,NULL
 "DB058","6","7",NULL,"1748",NULL
 "DB058","6","1","1748","1764",NULL
 "DB061","6","1","1712","1748",NULL
 "DB068","6","7",NULL,NULL,NULL
 "OB051","9","1","1753","1765",NULL
 "GB140","9","9",NULL,NULL,NULL
 "OB134","9","7",NULL,NULL,NULL
 "OB019","10","1","1686","1723",NULL
 "OB017","9","9",NULL,NULL,NULL
 "OB017","9","4",NULL,NULL,NULL
 "OB054","9","13",NULL,NULL,NULL
 "OB039","9","10","1674",NULL,NULL
 "OB039","9","7",NULL,NULL,NULL
 "OB039","9","9",NULL,NULL,NULL
 "OB036","9","1","1688","1710",NULL
 "OB099","9","7",NULL,NULL,NULL
 "OB099","9","9",NULL,NULL,NULL
 "OB119","9","4",NULL,NULL,NULL
 "OB119","9","8",NULL,NULL,NULL
 "GB140","10","9","1700","1702",NULL
 "OB049","10","7",NULL,NULL,NULL
 "OB034","9","13",NULL,NULL,NULL
 "OB034","9","8",NULL,NULL,NULL
 "OB034","9","4",NULL,NULL,NULL
 "OB072","9","4",NULL,NULL,NULL
 "OB072","9","3",NULL,NULL,NULL
 "OB072","9","12",NULL,NULL,NULL
 "OB109","9","8",NULL,NULL,NULL
 "OB127","9","9",NULL,NULL,NULL
 "OB016","9","2",NULL,NULL,NULL
 "OB016","9","6",NULL,NULL,NULL
 "OB143","9","1","1710","1730",NULL
 "OB050","9","11",NULL,NULL,NULL
 "OB050","9","13",NULL,NULL,NULL
 "OB005","9","9",NULL,"1742",NULL
 "OB116","9","8",NULL,NULL,NULL
 "OB116","9","7",NULL,NULL,NULL
 "OB116","9","9",NULL,NULL,NULL
 "OB002","9","4",NULL,NULL,NULL
 "OB002","9","3",NULL,NULL,NULL
 "OB002","9","8",NULL,NULL,NULL
 "PB045","8","9","1766","1784",NULL
 "CB017","8","2",NULL,NULL,NULL
 "CB017","8","7",NULL,"1660",NULL
 "PB086","8","2",NULL,NULL,NULL
 "CB075","8","7","1660","1665",NULL
 "CB135","8","7","1665",NULL,NULL
 "CB135","8","14","1665",NULL,NULL
 "PB038","8","2",NULL,NULL,NULL
 "PB038","8","5",NULL,NULL,NULL
 "PB038","8","13",NULL,NULL,NULL
 "PB038","8","7",NULL,NULL,NULL
 "PB092","8","6",NULL,NULL,NULL
 "PB009","8","14",NULL,NULL,NULL
 "PB009","8","2",NULL,NULL,NULL
 "PB009","8","7",NULL,NULL,NULL
 "PB048","8","6",NULL,NULL,NULL
 "PB046","8","9","1789 18 Nov","1807 31 Aug",NULL
 "PB012","8","7",NULL,NULL,NULL
 "PB036","8","14","1789",NULL,NULL
 "PB030","8","8",NULL,NULL,NULL
 "PB098","8","13",NULL,NULL,NULL
 "PB039","8","12",NULL,NULL,NULL
 "BB058","5","2",NULL,NULL,NULL
 "BB058","4","7",NULL,NULL,NULL
 "BB058","4","9",NULL,"1645 21 Dec",NULL
 "CB092","5","10",NULL,NULL,NULL
 "CB092","5","1","1694","1701",NULL
 "CB092","5","1","1710","1713",NULL
 "GP065","25","7",NULL,NULL,NULL
 "GP223","25","7",NULL,NULL,NULL
 "GP223","25","17",NULL,"1675",NULL
 "GP121","25","7",NULL,NULL,NULL
 "GP204","25","17",NULL,NULL,NULL
 "GP118","25","8",NULL,NULL,NULL
 "GP118","25","6",NULL,NULL,NULL
 "GP228","25","6",NULL,NULL,NULL
 "GP042","25","3",NULL,NULL,NULL
 "GP274","25","9",NULL,NULL,NULL
 "GP254","25","8",NULL,NULL,NULL
 "GP294","25","3",NULL,NULL,NULL
 "GP014","25","6",NULL,"1753",NULL
 "GP162","25","9",NULL,"1769",NULL
 "GP147","25","6",NULL,NULL,NULL
 "BF119","17","5",NULL,NULL,NULL
 "BF119","34","8","1661",NULL,NULL
 "RP001","30","7",NULL,NULL,NULL
 "GP158","30","11","1656",NULL,NULL
 "AC056","13","9",NULL,NULL,NULL
 "AC121","13","9",NULL,NULL,NULL
 "AC125","14","9","1681 18 Sep","1687",NULL
 "AC068","14","9","1687 20 Sep","1690",NULL
 "RP002","30","7",NULL,NULL,NULL
 "RP002","30","8",NULL,NULL,NULL
 "AC057","14","14","1678",NULL,NULL
 "AC057","14","7",NULL,"1690",NULL
 "CB074","5","1","1645","1673",NULL
 "CB015","5","1","1641","1645",NULL
 "CB015","5","1","1677","1681",NULL
 "AC064","13","14","1701",NULL,NULL
 "AC065","13","7",NULL,NULL,NULL
 "AC065","13","14",NULL,NULL,NULL
 "AC065","13","9","1750","1763",NULL
 "AC069","13","9","1735","1750",NULL
 "AC066","13","9","1764","1775",NULL
 "CB073","5","1","1741","1769",NULL
 "GB119","7","1","1711","1727",NULL
 "CB085","5","1","1673","1677",NULL
 "AC142","13","9","1797","1814",NULL
 "CB183","5","1","1701","1705",NULL
 "CB183","5","1","1713","1741",NULL
 "BD028","16","10","1721","1737",NULL
 "LA270","2","10",NULL,NULL,NULL
 "LA281","2","10",NULL,NULL,NULL
 "BA172","1","10","1713",NULL,NULL
 "LA004","1","14","1635","1655",NULL
 "LA031","2","10","1629","1631",NULL
 "LA172","1","10","1631","1633",NULL
 "LA242","2","2",NULL,"1629",NULL
 "LA107","1","10","1642","1655",NULL
 "LA069","2","14","1655",NULL,NULL
 "LA069","2","7",NULL,NULL,NULL
 "BA149","1","10","1655",NULL,NULL
 "CB102","5","1","1769","1789",NULL
 "CB096","5","1","1789","1792",NULL
 "CB111","5","1","1792","1792",NULL
 "CB003","5","2",NULL,NULL,NULL
 "CB170","5","1","1802","1806",NULL
 "CB013","5","1","1792","1802",NULL
 "CB171","5","1","1814","1818",NULL
 "CB143","5","2",NULL,NULL,NULL
 "CB144","5","1","1802","1826",NULL
 "CB160","5","1","1806","1814",NULL
 "CB160","5","1","1818","1822",NULL
 "HC010","14","14","1696","1705",NULL
 "HC009","14","9","1690","1696",NULL
 "HC009","14","9","1708","1712",NULL
 "HC012","14","9","1742 Feb","1742 Mar",NULL
 "HC011","14","9","1742","1756",NULL
 "HC021","14","14",NULL,NULL,NULL
 "HC023","14","9","1811","1813",NULL
 "HC024","14","9","1795","1810",NULL
 "MW021","21","16","1715","1739","Hammersmith"
 "MW055","21","16","1685 c","1715","Hammersmith"
 "HC034","14","9","1756","1765",NULL
 "MW015","21","16","1699","1734","York"
 "OB079","6","1","1812","1828",NULL
 "OB079","6","9",NULL,"1812",NULL
 "OB079","6","7","1796","1812",NULL
 "MW085","21","16","1746","1760","York"
 "GB038","10","1","1683","1686",NULL
 "GB199","6","9",NULL,"1686",NULL
 "DB180","6","11","1694","1696",NULL
 "DB180","6","3",NULL,NULL,NULL
 "DB092","6","9",NULL,"1712",NULL
 "DB092","6","7",NULL,NULL,NULL
 "DB092","6","10",NULL,NULL,NULL
 "DB061","6","9","1712","1712",NULL
 "DB178","6","2",NULL,NULL,NULL
 "DB138","6","1","1777","1812",NULL
 "DB154","6","2",NULL,"1784",NULL
 "DB016","6","2","1784",NULL,NULL
 "DB016","6","10",NULL,NULL,NULL
 "DB013","6","8",NULL,"1785",NULL
 "DB170","6","11",NULL,"1789",NULL
 "DB170","6","9",NULL,"1789",NULL
 "DB170","6","7",NULL,"1789",NULL
 "DB170","6","13",NULL,"1789",NULL
 "DB170","6","4",NULL,"1789",NULL
 "MW064","21","16","1781","1795",NULL
 "BD052","16","8",NULL,NULL,NULL
 "BD052","16","2",NULL,NULL,NULL
 "BD052","16","13",NULL,NULL,NULL
 "MW051","21","16","1734","1746","York"
 "MW004","21","16","1760","1789",NULL
 "BD002","16","10",NULL,NULL,NULL
 "MW136","21","16","1790","1810","York"
 "MW057","21","16","1810","1826","York"
 "BD054","16","15",NULL,NULL,NULL
 "MW038","21","16","1827","1830","York"
 "BD003","16","14","1730",NULL,NULL
 "HC036","14","9","1813","1819",NULL
 "HC036","14","14","1819","1840",NULL
 "HC037","14","5","1819","1856",NULL
 "AC146","13","9","1832","1835",NULL
 "HC024","14","14",NULL,NULL,NULL
 "AC077","14","5","1678","1696",NULL
 "LC046","15","9","1772","1810",NULL
 "LC051","15","9","1817","1820",NULL
 "LC051","15","9","1823","1827",NULL
 "LC011","15","9","1820","1823",NULL
 "LC011","15","9","1827","1830",NULL
 "AC041","13","17",NULL,NULL,NULL
 "MW116","21","7","1627","1631","Munich"
 "MW129","21","16","1624","1628","Naples"
 "OB030","9","1","1765","1786",NULL
 "OB051","9","11",NULL,NULL,NULL
 "OB051","9","10",NULL,NULL,NULL
 "OB051","9","2",NULL,NULL,NULL
 "GB227","9","7",NULL,NULL,NULL
 "BB204","4","9","1598",NULL,NULL
 "BB205","4","7","1598",NULL,NULL
 "BB177","4","9",NULL,"1613",NULL
 "BB058","5","10",NULL,NULL,NULL
 "BB201","5","7",NULL,NULL,NULL
 "LS045","26","14","1778","1783",NULL
 "LS229","26","10","1792","1797",NULL
 "LS193","26","14","1788","1793",NULL
 "LS193","26","7",NULL,NULL,NULL
 "RP024","30","18",NULL,NULL,NULL
 "RP024","30","8",NULL,NULL,NULL
 "RP024","30","7","1691",NULL,NULL
 "RP140","30","17","1693","1713",NULL
 "RP140","30","7",NULL,NULL,NULL
 "BB069","4","1","1797","1811",NULL
 "BB042","4","10",NULL,NULL,NULL
 "HC039","14","5","1771","1778",NULL
 "BB116","4","1","1811","1848",NULL
 "GB034","7","9",NULL,NULL,NULL
 "GB034","7","7",NULL,NULL,NULL
 "GP027","30","17","1644","1658",NULL
 "RP142","30","18","1656",NULL,NULL
 "GP027","30","7","1656",NULL,NULL
 "GB251","9","1","1653","1656",NULL
 "MW059","21","16","1739","1760",NULL
 "GP139","30","17","1658",NULL,NULL
 "GP051","25","6",NULL,NULL,NULL
 "RP155","30","12",NULL,"1664",NULL
 "HC045","14","9","1771","1790",NULL
 "HC045","40","9","1790","1800",NULL
 "AC038","40","14","1790",NULL,NULL
 "GP158","25","18",NULL,NULL,NULL
 "GP045","30","18","1644","1656",NULL
 "GP045","30","17","1670","1673",NULL
 "RP034","30","17","1674",NULL,NULL
 "RP121","30","8",NULL,NULL,NULL
 "RP142","30","17","1691",NULL,NULL
 "GP245","30","5","1644",NULL,NULL
 "GP299","30","5","1644",NULL,NULL
 "GP237","30","5","1644",NULL,NULL
 "RP174","30","12",NULL,NULL,NULL
 "RP194","30","11",NULL,NULL,NULL
 "RP056","30","8","1691",NULL,NULL
 "RP178","30","18","1691",NULL,NULL
 "RP111","30","6","1691",NULL,NULL
 "RP163","30","3","1691",NULL,NULL
 "RP101","30","8","1691",NULL,NULL
 "MW075","21","16","1760","1781","Hammersmith"
 "RP101","30","1","1701","1735",NULL
 "MW146","21","8","1647 c","1657","recorded as Portress"
 "mw037","21","16","1683","1701","Burghausen"
 "mw037","21","16","1681?","1683","Augsburg"
 "MW078","21","16","1667","1682 ?","Augsburg"
 "MW125","21","16","1697",NULL,"Paris"
 "MW131","21","16","1683","1701","Augsburg"
 "MW131","21","16","1701","1714","Mindelheim"
 "mw010","21","16","1683","1697","Munich"
 "mw009","21","16","1705","1711","Burghausen"
 "MW112","21","16","1714","1723","Mindelheim"
 "MW112","21","16","1723","1726","Burghausen"
 "MW112","21","16","1726","1741","Mindelheim"
 "RP215","30","12",NULL,"1738",NULL
 "RP191","30","17",NULL,"1756",NULL
 "RP216","30","12",NULL,NULL,NULL
 "MW040","21","16","1723","1726","Mindelheim"
 "MW040","21","16","1726","1750","Augsburg"
 "LA023","1","7","1640",NULL,NULL
 "GP070","24","8",NULL,NULL,NULL
 "GP070","24","7",NULL,NULL,NULL
 "GP037","24","7",NULL,NULL,NULL
 "GP037","24","1","1665","1667",NULL
 "DP041","24","17",NULL,NULL,NULL
 "DP115","24","8",NULL,NULL,NULL
 "DP115","24","17",NULL,NULL,NULL
 "DP020","24","7",NULL,NULL,NULL
 "DP020","24","17",NULL,NULL,NULL
 "DP020","24","1",NULL,"1697",NULL
 "DP036","24","3",NULL,NULL,NULL
 "DP036","24","7",NULL,NULL,NULL
 "DP036","24","17",NULL,NULL,NULL
 "DP112","24","1","1747","1755",NULL
 "DP028","24","6",NULL,NULL,NULL
 "DP028","24","7",NULL,NULL,NULL
 "DP117","24","6",NULL,NULL,NULL
 "DP117","24","11",NULL,NULL,NULL
 "DP071","24","8",NULL,NULL,NULL
 "DP108","24","17",NULL,NULL,NULL
 "DP109","24","7",NULL,NULL,NULL
 "DP108","24","1","1697","1730",NULL
 "DP109","24","17",NULL,NULL,NULL
 "DP081","24","1","1730","1748",NULL
 "DP081","24","11",NULL,NULL,NULL
 "DP121","24","8",NULL,NULL,NULL
 "DP131","24","7",NULL,NULL,NULL
 "DP132","24","18",NULL,NULL,NULL
 "DP132","24","6",NULL,NULL,NULL
 "DP083","24","8",NULL,NULL,NULL
 "DP083","24","7",NULL,NULL,NULL
 "DP076","24","1","1754","1761",NULL
 "DP085","24","11",NULL,NULL,NULL
 "DP138","24","3",NULL,NULL,NULL
 "DP058","24","6",NULL,NULL,NULL
 "DP093","24","1","1760","1770",NULL
 "DP093","24","6",NULL,NULL,NULL
 "DP093","24","7",NULL,NULL,NULL
 "DP093","24","17","1754","1760",NULL
 "DP065","24","6",NULL,NULL,NULL
 "DP065","24","7",NULL,NULL,NULL
 "DP065","24","17",NULL,NULL,NULL
 "DP066","24","7",NULL,NULL,NULL
 "DP066","24","17",NULL,NULL,NULL
 "DP066","24","1","1769","1775",NULL
 "DP054","24","1","1776","1802",NULL
 "DP055","24","6",NULL,NULL,NULL
 "DP055","24","7",NULL,NULL,NULL
 "DP030","24","3",NULL,NULL,NULL
 "DP078","24","3",NULL,NULL,NULL
 "DP078","24","7",NULL,NULL,NULL
 "BA183","1","10","1730","1749",NULL
 "BA137","1","14","1732","1737",NULL
 "BA215","1","14","1737","1738",NULL
 "BA184","1","3",NULL,NULL,NULL
 "BA129","1","2","1748",NULL,NULL
 "BA183","1","3",NULL,NULL,NULL
 "BA189","1","10","1749","1751",NULL
 "BA221","1","10","1756","1760",NULL
 "GP029","23","8",NULL,NULL,NULL
 "AC038","40","9",NULL,NULL,NULL
 "HC052","14","9","1765","1774",NULL
 "HC053","14","9","1712","1713",NULL
 "HC053","14","5","1708","1712",NULL
 "HC053","14","9","1696","1708",NULL
 "BA145","1","10","1766 Feb ","1766 Jul ",NULL
 "BA221","1","7","1769",NULL,NULL
 "BA113","1","7",NULL,NULL,NULL
 "BA190","1","10","1788",NULL,NULL
 "BA164","1","14","1716","1717",NULL
 "BA199","1","10","1716",NULL,NULL
 "BA004","1","7","1716","1717",NULL
 "BA004","1","14","1717","1720",NULL
 "BA216","1","7","1717","1721",NULL
 "BA004","1","10","1720","1723",NULL
 "HC058","14","14","1708","1719",NULL
 "HC058","14","9","1719","1722",NULL
 "HC058","14","14","1722","1731",NULL
 "HC058","14","9","1731","1742",NULL
 "BF058","17","5","1667",NULL,NULL
 "BF069","17","10","1674",NULL,NULL
 "BF069","17","5","1674",NULL,NULL
 "BF207","17","7","1692","1693",NULL
 "BF207","17","5","1692",NULL,NULL
 "OB047","9","1","1710","1711",NULL
 "OB036","9","10","1680",NULL,NULL
 "BA031","1","15",NULL,NULL,NULL
 "BA010","1","6",NULL,NULL,NULL
 "OB084","9","4",NULL,NULL,NULL
 "OB084","9","6",NULL,NULL,NULL
 "OB084","9","2",NULL,NULL,NULL
 "OB084","9","7",NULL,NULL,NULL
 "OB084","9","9",NULL,NULL,NULL
 "OB085","9","18",NULL,NULL,NULL
 "OB133","9","6",NULL,NULL,NULL
 "OB064","9","18",NULL,NULL,NULL
 "OB033","9","12",NULL,NULL,NULL
 "OB033","9","8",NULL,NULL,NULL
 "OB078","9","11",NULL,NULL,NULL
 "OB078","9","4",NULL,NULL,NULL
 "OB078","9","9",NULL,NULL,NULL
 "OB078","9","6",NULL,NULL,NULL
 "OB140","9","19",NULL,NULL,NULL
 "OB140","9","10",NULL,NULL,NULL
 "OB140","9","2",NULL,NULL,NULL
 "OB140","9","6",NULL,NULL,NULL
 "OB140","9","4",NULL,NULL,NULL
 "OB140","9","8",NULL,NULL,NULL
 "OB140","9","9",NULL,"1752",NULL
 "BA228","1","7",NULL,NULL,NULL
 "BA228","1","14","1683","1693",NULL
 "BA101","1","10","1699","1709",NULL
 "BA004","1","10","1709",NULL,NULL
 "BA102","1","14","1699","1710",NULL
 "BA219","1","14","1710",NULL,NULL
 "BA212","1","10",NULL,NULL,NULL
 "BA135","1","7",NULL,NULL,NULL
 "BA176","1","7",NULL,NULL,NULL
 "BA126","1","8",NULL,NULL,NULL
 "BA126","1","3",NULL,NULL,NULL
 "BA004","1","14","1723",NULL,NULL
 "BA172","1","14","1728","1731",NULL
 "HC068","14","6",NULL,NULL,NULL
 "AC144","14","9","1678","1681",NULL
 "AC144","14","5","1681",NULL,NULL
 "HC072","14","14","1756","1771",NULL
 "HC072","14","5","1771","1774",NULL
 "HC072","14","14","1774","1778",NULL
 "HC073","14","9","1742 Mar","1742 21 Sep",NULL
 "HC073","14","11",NULL,NULL,NULL
 "HC073","14","14","1737","1742",NULL
 "HC073","14","5","1731",NULL,NULL
 "HC073","14","9","1713","1716",NULL
 "HC073","14","14","1719","1722",NULL
 "LA229","2",NULL,"1609","1638",NULL
 "LA086","2","6",NULL,NULL,NULL
 "LB118","12","1",NULL,"1655",NULL
 "LA302","2","7",NULL,NULL,NULL
 "LA104","2","3",NULL,NULL,NULL
 "GP023","25","18",NULL,NULL,NULL
 "GP126","25","8","1609","1613",NULL
 "GP126","25","5","1609","1613",NULL
 "GP278","25","8","1612",NULL,NULL
 "GP278","25","5","1609",NULL,NULL
 "GP177","25","11","1612",NULL,NULL
 "GP177","25","5","1612",NULL,NULL
 "GP149","25","10",NULL,NULL,NULL
 "GP270","25","6","1612",NULL,NULL
 "GP270","25","5","1612",NULL,NULL
 "GP143","25","7","1609","1613",NULL
 "GP277","25","6",NULL,NULL,NULL
 "GP012","25","17","1676","1683",NULL
 "GB070","7","13","1711",NULL,NULL
 "GB246","7","7","1711",NULL,NULL
 "YB055","10","1","1724","1760",NULL
 "YB023","10","1","1760","1783",NULL
 "YB051","10","1","1783","1799",NULL
 "YB050","10","1","1799","1830",NULL
 "YB015","10","1","1830","1840",NULL
 "BA172","1","14","1720","1723",NULL
 "RP007","30","5","1737",NULL,NULL
 "RP016","30","17","1737",NULL,NULL
 "RP024","30","5","1693",NULL,NULL
 "GP110","23","11",NULL,NULL,NULL
 "GP110","23","7",NULL,NULL,NULL
 "GP110","23","8",NULL,NULL,NULL
 "AP005","23","6",NULL,NULL,NULL
 "AP055","23","1","1653",NULL,NULL
 "GP177","23","11","1629",NULL,NULL
 "GP177","23","7",NULL,NULL,NULL
 "GP177","23","17",NULL,NULL,NULL
 "GP221","23","11",NULL,NULL,NULL
 "RP188","30","5",NULL,NULL,NULL
 "LA004","1","19",NULL,NULL,NULL
 "AP014","23","1","1756","1759",NULL
 "AP041","23","1","1759","1775",NULL
 "AP072","23","1","1779",NULL,NULL
 "GP210","23","17","1629","1639",NULL
 "GP029","23","5","1629",NULL,NULL
 "GP177","23","5","1630",NULL,NULL
 "AP103","23","8",NULL,NULL,NULL
 "GP109","23","8","1629",NULL,NULL
 "GP109","23","7",NULL,NULL,NULL
 "GP109","23","1","1648","1668",NULL
 "AP079","23","7",NULL,NULL,NULL
 "AP053","23","6",NULL,NULL,NULL
 "AP053","23","8",NULL,NULL,NULL
 "AP053","23","1","1668",NULL,NULL
 "AP002","23","6",NULL,NULL,NULL
 "AP002","23","11",NULL,NULL,NULL
 "AP142","23","1","1681",NULL,NULL
 "AP142","23","8",NULL,NULL,NULL
 "AP142","23","17",NULL,NULL,NULL
 "AP120","23","8",NULL,NULL,NULL
 "AP120","23","7",NULL,NULL,NULL
 "AP149","23","8",NULL,NULL,NULL
 "AP009","23","11",NULL,NULL,NULL
 "AP009","23","7",NULL,NULL,NULL
 "AP009","23","17",NULL,NULL,NULL
 "AP114","23","1","1681",NULL,NULL
 "AP114","23","17",NULL,NULL,NULL
 "AP016","23","17",NULL,NULL,NULL
 "AP016","23","8",NULL,NULL,NULL
 "AP016","23","7",NULL,NULL,NULL
 "AP096","23","17",NULL,NULL,NULL
 "AP096","23","1","1698",NULL,NULL
 "AP093","23","7",NULL,NULL,NULL
 "AP093","23","17",NULL,NULL,NULL
 "AP137","23","7",NULL,NULL,NULL
 "AP075","23","8",NULL,NULL,NULL
 "AP075","23","17",NULL,NULL,NULL
 "AP089","23","11",NULL,NULL,NULL
 "AP089","23","7",NULL,NULL,NULL
 "AP089","23","17",NULL,NULL,NULL
 "AP043","23","8",NULL,NULL,NULL
 "AP043","23","1","1702",NULL,NULL
 "AP091","23","6",NULL,NULL,NULL
 "AP091","23","8",NULL,NULL,NULL
 "AP126","23","11",NULL,NULL,NULL
 "AP126","23","7",NULL,NULL,NULL
 "AP073","23","6",NULL,NULL,NULL
 "AP029","23","6",NULL,NULL,NULL
 "AP040","23","8",NULL,NULL,NULL
 "AP088","23","8",NULL,NULL,NULL
 "AP088","23","7",NULL,NULL,NULL
 "AP088","23","1","1720",NULL,NULL
 "AP128","23","1","1746","1747",NULL
 "AP128","23","17",NULL,NULL,NULL
 "AP128","23","11",NULL,NULL,NULL
 "AP128","23","8",NULL,NULL,NULL
 "AP068","23","17",NULL,NULL,NULL
 "AP068","23","11",NULL,NULL,NULL
 "AP071","23","11",NULL,NULL,NULL
 "AP071","23","8",NULL,NULL,NULL
 "AP109","23","1","1748",NULL,NULL
 "AP109","23","17",NULL,NULL,NULL
 "AP109","23","8",NULL,NULL,NULL
 "AP070","23","6",NULL,NULL,NULL
 "AP070","23","7",NULL,NULL,NULL
 "AP070","23","5",NULL,NULL,NULL
 "AP138","23","6",NULL,NULL,NULL
 "AP138","23","8",NULL,NULL,NULL
 "AP138","23","1","1757","1759",NULL
 "AP061","23","6",NULL,NULL,NULL
 "AP061","23","8",NULL,NULL,NULL
 "AP061","23","17",NULL,NULL,NULL
 "AP014","23","8",NULL,NULL,NULL
 "AP014","23","17",NULL,NULL,NULL
 "AP009","23","6",NULL,NULL,NULL
 "AP015","23","6",NULL,NULL,NULL
 "AP015","23","11",NULL,NULL,NULL
 "AP015","23","5",NULL,NULL,NULL
 "AP084","23","6",NULL,NULL,NULL
 "AP058","23","6",NULL,NULL,NULL
 "AP058","23","11",NULL,NULL,NULL
 "AP058","23","8",NULL,NULL,NULL
 "AP092","23","17",NULL,NULL,NULL
 "AP092","23","8",NULL,NULL,NULL
 "AP033","23","6",NULL,NULL,NULL
 "AP033","23","8",NULL,NULL,NULL
 "AP030","23","7",NULL,NULL,NULL
 "AP030","23","17",NULL,NULL,NULL
 "AP060","23","11",NULL,NULL,NULL
 "AP060","23","8",NULL,NULL,NULL
 "AP132","23","6",NULL,NULL,NULL
 "AP132","23","8",NULL,NULL,NULL
 "AP098","23","6",NULL,NULL,NULL
 "AP098","23","8",NULL,NULL,NULL
 "AP098","23","11",NULL,NULL,NULL
 "AP041","23","8",NULL,NULL,NULL
 "AP041","23","11",NULL,NULL,NULL
 "AP041","23","7",NULL,NULL,NULL
 "AP017","23","8",NULL,NULL,NULL
 "AP049","23","6",NULL,NULL,NULL
 "AP049","23","8",NULL,NULL,NULL
 "AP049","23","7",NULL,NULL,NULL
 "AP094","23","11",NULL,NULL,NULL
 "AP094","23","17",NULL,NULL,NULL
 "AP069","23","11",NULL,NULL,NULL
 "AP085","23","6",NULL,NULL,NULL
 "AP085","23","8",NULL,NULL,NULL
 "AP085","23","7",NULL,NULL,NULL
 "AP131","23","11",NULL,NULL,NULL
 "AP131","23","7",NULL,NULL,NULL
 "AP038","23","11",NULL,NULL,NULL
 "AP038","23","8",NULL,NULL,NULL
 "AP090","23","7",NULL,NULL,NULL
 "AP090","23","17",NULL,NULL,NULL
 "AP090","23","1",NULL,NULL,NULL
 "AP031","23","8",NULL,NULL,NULL
 "AP031","23","17",NULL,NULL,NULL
 "AP031","23","1",NULL,NULL,NULL
 "DP051","24","1",NULL,NULL,NULL
 "RP179","30","1","1820 May",NULL,NULL
 "RP170","30","1","1799","1820",NULL
 "RP166","30","1","1785 Nov","1799 Jan",NULL
 "GB026","7","7",NULL,NULL,NULL
 "GB026","7","3",NULL,NULL,NULL
 "GB026","7","6",NULL,NULL,NULL
 "GB026","7","2",NULL,NULL,NULL
 "HC031","14","9","1790","1795",NULL
 "LC071","15","7",NULL,NULL,NULL
 "LC071","15","5",NULL,NULL,NULL
 "LC071","15","14",NULL,NULL,NULL
 "LC071","15","9","1769","1772",NULL
 "LC008","15","8",NULL,NULL,NULL
 "LC008","15","11",NULL,NULL,NULL
 "LC008","15","5",NULL,NULL,NULL
 "PB047","8","2",NULL,NULL,NULL
 "PB046","8","2",NULL,NULL,NULL
 "CB027","8","2",NULL,NULL,NULL
 "PB023","8","2",NULL,NULL,NULL
 "BD058","16","14",NULL,NULL,NULL
 "BD060","16","14",NULL,NULL,NULL
