"uid","cid","officeid","date_from","date_until","note"
 "BD077","16","9","1740","1743",NULL
 "BD050","16","9","1715","1718",NULL
 "DP075","24","8",NULL,NULL,NULL
 "DP116","24","19",NULL,NULL,NULL
 "AC031","13","14",NULL,"1808",NULL
 "DP121","24","19",NULL,NULL,NULL
 "DP019","24","6",NULL,NULL,NULL
 "DP052","24","7",NULL,NULL,NULL
 "DP015","24","7",NULL,NULL,NULL
 "DP085","24","6",NULL,NULL,NULL
 "DP142","24","19",NULL,NULL,NULL
 "DP058","24","19",NULL,NULL,NULL
 "AC012","13","9",NULL,NULL,NULL
 "AC084","13","9",NULL,NULL,NULL
 "RP172","30","17",NULL,NULL,NULL
 "GB135","7","1","1736","1761",NULL
 "GB236","7","9",NULL,NULL,NULL
 "GB236","7","2",NULL,NULL,NULL
 "GB236","7","19","1736",NULL,NULL
 "GB003","7","1","1781","1797",NULL
 "BF265","17","1","1640","1652",NULL
 "BF122","17","1","1728","1745","resigned in 1745"
 "DB016","6","7",NULL,NULL,NULL
 "DB098","6","2",NULL,NULL,NULL
 "DB153","6","6",NULL,NULL,NULL
 "DB185","6","12",NULL,NULL,NULL
 "DB136","6","8",NULL,NULL,NULL
 "DB189","6","11",NULL,NULL,NULL
 "GB176","7","1","1696 Oct","1698",NULL
 "DB120","6","3",NULL,NULL,NULL
 "OB076","6","8",NULL,NULL,NULL
 "DB121","6","19",NULL,NULL,NULL
 "DB116","6","19",NULL,NULL,NULL
 "GB134","7","1","1698","1703",NULL
 "GB078","7","1","1703","1711",NULL
 "GB187","7","8","1711",NULL,NULL
 "GB187","7","11","1711",NULL,NULL
 "GB104","7","12",NULL,NULL,NULL
 "GB135","7","10","1711",NULL,NULL
 "GB135","7","3","1711",NULL,NULL
 "GB119","7","9","1711",NULL,NULL
 "PC008","34","5",NULL,NULL,NULL
 "PC008","34","19",NULL,NULL,NULL
 "PC005","34","19",NULL,NULL,NULL
 "PC070","34","17",NULL,NULL,NULL
 "PC040","34","5",NULL,NULL,NULL
 "GB178","7","1","1761","1781",NULL
 "GB223","7","9",NULL,NULL,NULL
 "GB014","7","19",NULL,NULL,NULL
 "GB103","7","9","1794",NULL,NULL
 "GB156","7","8",NULL,NULL,NULL
 "GB111","7","9","1797",NULL,NULL
 "GB014","7","7","1799",NULL,NULL
 "GB014","7","2","1800",NULL,NULL
 "GB014","7","10","1800",NULL,NULL
 "GB249","7","9",NULL,NULL,NULL
 "GB014","7","1","1809",NULL,NULL
 "BD058","16","7",NULL,NULL,NULL
 "BD001","16","9","1792",NULL,NULL
 "GB118","7","4",NULL,NULL,NULL
 "GB058","7","4",NULL,NULL,NULL
 "GB058","7","9",NULL,NULL,NULL
 "GB058","7","2",NULL,NULL,NULL
 "GB058","7","10",NULL,NULL,NULL
 "GB058","7","6",NULL,NULL,NULL
 "GB126","7","9",NULL,NULL,NULL
 "GB126","7","6",NULL,NULL,NULL
 "GB074","7","3",NULL,NULL,NULL
 "GB168","7","7",NULL,NULL,NULL
 "GB168","7","10",NULL,NULL,NULL
 "GB251","7","9",NULL,NULL,NULL
 "GB251","7","2",NULL,NULL,NULL
 "GB251","7","4",NULL,NULL,NULL
 "GB121","7","8",NULL,NULL,NULL
 "GB121","7","6",NULL,NULL,NULL
 "GB121","7","10",NULL,NULL,NULL
 "GB121","7","3",NULL,NULL,NULL
 "GB121","7","4",NULL,NULL,NULL
 "GB157","7","2",NULL,NULL,NULL
 "GB157","7","6",NULL,NULL,NULL
 "GB127","7","8",NULL,NULL,NULL
 "GB181","7","8",NULL,NULL,NULL
 "GB075","7","8",NULL,NULL,NULL
 "GB075","7","10",NULL,NULL,NULL
 "GB213","7","9","1696",NULL,NULL
 "GB160","7","10",NULL,NULL,NULL
 "GB135","7","9",NULL,NULL,NULL
 "GB139","7","3",NULL,NULL,NULL
 "GB015","7","6",NULL,NULL,NULL
 "LB169","12","9","1607",NULL,NULL
 "LB127","12","1","1604","1608",NULL
 "LB032","12","1","1669","1675",NULL
 "LB080","12","1","1594",NULL,NULL
 "LB170","12","1","1621",NULL,NULL
 "LB085","12","1","1747 Sep","1749",NULL
 "LB071","12","1","1752","1757",NULL
 "LB090","12","1","1757",NULL,NULL
 "LB093","12","9","1757",NULL,NULL
 "LB007","12","8","1757",NULL,NULL
 "LB132","12","11","1757",NULL,NULL
 "LB065","12","6","1757",NULL,NULL
 "LB036","12","3","1757",NULL,NULL
 "LB148","12","2","1757",NULL,NULL
 "LB150","12","8","1757",NULL,NULL
 "LB123","12","8","1757",NULL,NULL
 "LB128","12","2","1757",NULL,NULL
 "LB172","12","1","1720",NULL,NULL
 "LB012","12","1","1784","1790",NULL
 "GB159","7","7",NULL,NULL,NULL
 "LB076","12","1","1711",NULL,NULL
 "LB075","12","1","1681","1683",NULL
 "LB027","12","1","1668","1672",NULL
 "LB117","12","1","1728","1729",NULL
 "LB007","12","1","1738",NULL,NULL
 "LB036","12","1","1778","1780",NULL
 "LB169","12","1","1614",NULL,NULL
 "LB170","12","1","1634",NULL,NULL
 "LB119","12","1","1695","1698",NULL
 "LB170","12","1","1642",NULL,NULL
 "RP078","30","17","1756",NULL,NULL
 "RP075","30","5",NULL,NULL,NULL
 "RP016","30","5",NULL,NULL,NULL
 "RP004","30","5",NULL,NULL,NULL
 "RP072","30","5",NULL,NULL,NULL
 "RP068","30","5",NULL,NULL,NULL
 "GP158","30","19","1648",NULL,NULL
 "RP121","30","7",NULL,NULL,NULL
 "RP100","30","17","1713","1721",NULL
 "RP194","30","17","1693",NULL,NULL
 "PB097","8","14",NULL,NULL,NULL
 "PB047","8","10",NULL,NULL,NULL
 "PB030","8","2",NULL,NULL,NULL
 "PC113","34","19",NULL,NULL,NULL
 "PC051","34","5",NULL,NULL,NULL
 "PA110","3","14","1732",NULL,NULL
 "PA149","3","6","1790",NULL,NULL
 "PA059","3","11","1790",NULL,NULL
 "PA190","3","12","1790",NULL,NULL
 "PA010","3","12","1790",NULL,NULL
 "PA121","3","12","1790",NULL,NULL
 "PA157","3","19","1790",NULL,NULL
 "PA159","3","19","1790",NULL,NULL
 "PA015","3","19","1790",NULL,NULL
 "PA058","3","19","1790",NULL,NULL
 "PA016","3","19","1790",NULL,NULL
 "PA161","3","19","1790",NULL,NULL
 "LS031","26","14","1652","1657",NULL
 "LS109","26","14","1657","1661",NULL
 "LS032","26","14","1661","1662",NULL
 "LS171","26","14","1662","1664",NULL
 "LS109","26","14","1664","1669",NULL
 "LS039","26","14","1674","1678",NULL
 "LS218","26","14","1793","1798",NULL
 "LS193","26","14","1798","1803",NULL
 "LS218","26","14","1803","1808",NULL
 "LS193","26","14","1808","1813",NULL
 "LS063","26","14","1813","1818",NULL
 "LS131","26","14","1818","1823",NULL
 "LS063","26","14","1823","1825",NULL
 "LS032","26","10","1658","1661",NULL
 "LS032","26","10","1666","1671",NULL
 "LS177","26","10","1671","1675",NULL
 "LS133","26","10","1675","1677",NULL
 "LS032","26","10","1677","1682",NULL
 "LS133","26","10","1682","1683",NULL
 "LS032","26","10","1683","1688",NULL
 "LS177","26","10","1688","1690",NULL
 "LS032","26","10","1690","1693",NULL
 "LS177","26","10","1693","1696",NULL
 "LS082","26","10","1705","1707",NULL
 "LS060","26","10","1707","1712",NULL
 "LS122","26","10","1712","1713",NULL
 "LS082","26","10","1713","1716",NULL
 "LS198","26","10","1716","1717",NULL
 "LS060","26","10","1717","1720",NULL
 "LS082","26","10","1720","1724",NULL
 "LS082","26","10","1726","1730",NULL
 "LS035","26","10","1730","1735",NULL
 "LS035","26","10","1740","1745",NULL
 "LS067","26","10","1745","1746",NULL
 "LS035","26","10","1751 20 Apr","1751 25 Sep",NULL
 "LS118","26","10","1751","1752",NULL
 "LS210","26","10","1752","1757",NULL
 "LS239","26","10","1772","1777",NULL
 "LS172","26","10","1777","1782",NULL
 "LS012","26","10","1782","1786",NULL
 "LS205","26","10","1786","1792",NULL
 "LS229","26","10","1802","1807",NULL
 "LS205","26","10","1797","1802",NULL
 "GB168","7","9",NULL,NULL,NULL
 "GB128","7","4","1696",NULL,NULL
 "GB239","7","4","1696",NULL,NULL
 "GB176","7","4","1696",NULL,NULL
 "GB176","7","11","1696",NULL,NULL
 "GB064","7","4","1696",NULL,NULL
 "GB138","7","7","1696",NULL,NULL
 "GB138","7","3","1696",NULL,NULL
 "GB160","7","2","1696",NULL,NULL
 "GB070","7","8","1696",NULL,NULL
 "GB210","7","12","1696",NULL,NULL
 "GB057","7","6","1696",NULL,NULL
 "GB062","7","13","1696",NULL,NULL
 "GB005","10","9","1705","1723",NULL
 "GB005","10","1","1723","1724",NULL
 "LB125","12","1","1668",NULL,NULL
 "LB153","12","1","1688",NULL,NULL
 "LB153","12","1","1694","1695",NULL
 "LB033","12","1","1683",NULL,NULL
 "LB149","12","1","1685","1688",NULL
 "LB149","12","1","1691",NULL,NULL
 "GB265","7","2",NULL,NULL,NULL
 "LB069","12","1","1717","1718",NULL
 "LB117","12","1","1737",NULL,NULL
 "LB036","12","9","1775",NULL,NULL
 "LB109","12","1","1784",NULL,NULL
 "LB088","12","1","1773","1774",NULL
 "GB197","7","7","1641",NULL,NULL
 "GB172","7","12",NULL,NULL,NULL
 "GB172","7","2",NULL,NULL,NULL
 "GB172","7","10",NULL,NULL,NULL
 "BB152","7","11",NULL,NULL,NULL
 "BB152","7","9",NULL,NULL,NULL
 "BB152","7","2",NULL,NULL,NULL
 "BB152","7","4",NULL,NULL,NULL
 "BB152","7","7",NULL,NULL,NULL
 "GB144","7","18",NULL,NULL,NULL
 "BB063","7","10",NULL,NULL,NULL
 "BB063","7","2",NULL,NULL,NULL
 "BB063","7","11",NULL,NULL,NULL
 "BB063","7","6",NULL,NULL,NULL
 "BB063","7","9",NULL,NULL,NULL
 "GB142","7","3",NULL,NULL,NULL
 "GB221","7","8",NULL,NULL,NULL
 "GB221","7","11",NULL,NULL,NULL
 "GB221","7","6",NULL,NULL,NULL
 "GB111","7","7",NULL,NULL,NULL
 "GB111","7","8",NULL,NULL,NULL
 "GB111","7","13",NULL,NULL,NULL
 "GB014","7","13",NULL,NULL,NULL
 "LB006","12","9","1651",NULL,NULL
 "LB137","12","1","1715","1716",NULL
 "LB172","12","9","1729",NULL,NULL
 "PB047","8","6",NULL,NULL,NULL
 "PB083","8","7",NULL,NULL,NULL
 "PB083","8","2",NULL,NULL,NULL
 "GP233","25","1","1626",NULL,NULL
 "GP223","25","19",NULL,NULL,NULL
 "GP253","25","5",NULL,NULL,NULL
 "GP249","25","7",NULL,NULL,NULL
 "GP122","25","17",NULL,NULL,NULL
 "GP202","25","15",NULL,NULL,NULL
 "GP180","25","17",NULL,NULL,NULL
 "GP274","25","17",NULL,NULL,NULL
 "GP078","25","15",NULL,NULL,NULL
 "GP189","25","1","1813 Jul","1829",NULL
 "PA200","3","15",NULL,NULL,NULL
 "GP006","23","5","1629",NULL,NULL
 "GP006","23","3","1629",NULL,NULL
 "GP176","23","7","1629",NULL,NULL
 "GP176","23","5","1629",NULL,NULL
 "GP141","23","5",NULL,NULL,NULL
 "GP232","23","5","1629",NULL,NULL
 "GP109","23","5","1629",NULL,NULL
 "GP216","23","6","1629",NULL,NULL
 "GP050","25","8","1609",NULL,NULL
 "GP050","25","5","1609",NULL,NULL
 "GP278","25","11","1609",NULL,NULL
 "GP177","25","10","1609",NULL,NULL
 "GP149","25","6","1609",NULL,NULL
 "GP149","25","5","1609",NULL,NULL
 "GP143","25","3","1609",NULL,NULL
 "AP074","23","11",NULL,NULL,NULL
 "AP068","23","1","1739",NULL,NULL
 "BA155","1","15",NULL,NULL,NULL
 "BA144","1","9","1810 May","1820 May",NULL
 "BA004","1","19",NULL,NULL,NULL
 "BF102","17","15",NULL,NULL,NULL
 "BF161","17","19",NULL,NULL,NULL
 "BF178","17","19","1737","1740","again 1752-55"
 "BF188","17","15",NULL,NULL,NULL
 "BF212","17","18",NULL,NULL,NULL
 "BF202","17","17","1620",NULL,NULL
 "BF215","17","15",NULL,NULL,NULL
 "BF229","17","15",NULL,NULL,NULL
 "BF263","17","15",NULL,NULL,NULL
 "BA119","1","15",NULL,NULL,NULL
 "BA077","1","19","1783",NULL,NULL
 "BA151","1","19",NULL,NULL,NULL
 "BA227","1","15",NULL,NULL,NULL
 "BA222","1","15",NULL,NULL,NULL
 "BA114","1","15",NULL,NULL,NULL
 "PC027","34","19",NULL,NULL,NULL
 "PC100","34","6",NULL,NULL,NULL
 "PC112","34","19",NULL,NULL,NULL
 "BA120","1","10","1751",NULL,NULL
 "PC040","34","19",NULL,NULL,NULL
 "PC070","34","19","1757",NULL,NULL
 "PC027","34","10",NULL,NULL,NULL
 "PC028","34","8",NULL,NULL,NULL
 "PC107","34","3",NULL,NULL,NULL
 "PC107","34","11","1757",NULL,NULL
 "PC107","34","10",NULL,NULL,NULL
 "PC107","34","7",NULL,NULL,NULL
 "BA073","1","14","1794",NULL,NULL
 "BA073","1","7","1795",NULL,NULL
 "BA121","1","15",NULL,NULL,NULL
 "BA120","1","3",NULL,NULL,NULL
 "AC141","13","9",NULL,NULL,NULL
 "MW074","21","16","1627","1634 c.","Vienna"
 "BA140","1","10","1799 Jul",NULL,NULL
 "BA036","1","7",NULL,NULL,NULL
 "BA073","1","15",NULL,NULL,NULL
 "BA074","1","18","1803",NULL,NULL
 "BA027","1","14",NULL,"1706",NULL
 "BA144","1","14","1806 Oct",NULL,NULL
 "BA005","1","9","1806 Oct",NULL,NULL
 "LB136","12","1","1655",NULL,NULL
 "LB034","12","1","1699",NULL,NULL
 "LB074","12","1","1809",NULL,NULL
 "LB111","12","1","1819",NULL,NULL
 "LB054","12","1",NULL,NULL,NULL
 "RP051","30","11",NULL,NULL,NULL
 "RP051","30","8",NULL,NULL,NULL
 "RP051","30","18",NULL,NULL,NULL
 "RP051","30","17",NULL,NULL,NULL
 "AP005","23","21",NULL,NULL,NULL
 "PC110","34","7","1739",NULL,NULL
 "PC024","34","17","1729",NULL,NULL
 "PC028","34","19",NULL,NULL,NULL
 "PC066","34","7","1751",NULL,NULL
 "PC112","34","17",NULL,NULL,NULL
 "GP051","25","21",NULL,NULL,NULL
 "PC112","34","7",NULL,NULL,NULL
 "RP052","30","8",NULL,NULL,NULL
 "RP107","30","18",NULL,NULL,NULL
 "AC137","15","14","1648","1666",NULL
 "AC041","13","7",NULL,NULL,NULL
 "AC041","15","9","1648","1655",NULL
 "AC095","15","7",NULL,NULL,NULL
 "AC095","15","14","1651","1654",NULL
 "AC096","15","14",NULL,"1679",NULL
 "MW022","21","10",NULL,NULL,NULL
 "MW022","21","7",NULL,NULL,NULL
 "MW007","21","8",NULL,NULL,NULL
 "MW002","21","21",NULL,NULL,NULL
 "MW027","21","6",NULL,NULL,NULL
 "MW032","21","21",NULL,NULL,NULL
 "MW036","21","7",NULL,NULL,NULL
 "MW036","21","21",NULL,NULL,NULL
 "MW038","21","10",NULL,NULL,NULL
 "MW038","21","7",NULL,NULL,NULL
 "MW046","21","10",NULL,NULL,NULL
 "MW046","21","6",NULL,NULL,NULL
 "MW046","21","21",NULL,NULL,NULL
 "MW051","21","10","1746","1756",NULL
 "MW057","21","19","1790","1810",NULL
 "MW060","21","7",NULL,NULL,NULL
 "MW061","21","10",NULL,NULL,NULL
 "MW061","21","19",NULL,NULL,NULL
 "MW066","21","10",NULL,NULL,NULL
 "MW066","21","7",NULL,NULL,NULL
 "MW076","21","6",NULL,NULL,NULL
 "MW076","21","11",NULL,NULL,NULL
 "MW079","21","18",NULL,NULL,NULL
 "MW084","21","7",NULL,NULL,NULL
 "MW084","21","11",NULL,"1783",NULL
 "MW097","21","6",NULL,NULL,NULL
 "MW101","21","21",NULL,NULL,NULL
 "MW102","21","2",NULL,NULL,NULL
 "MW108","21","19",NULL,NULL,NULL
 "MW119","21","19",NULL,NULL,NULL
 "mw135","21","16","1618","1621","London"
 "MW132","21","7",NULL,NULL,NULL
 "MW165","21","11",NULL,NULL,NULL
 "MW165","21","6",NULL,NULL,NULL
 "MW143","21","18",NULL,NULL,NULL
 "MW062","21","16","1667","1697","was General Superior"
 "MW109","21","10",NULL,NULL,"at Bar Convent, York"
 "MW167","21","16",NULL,NULL,NULL
 "AC042","13","14","1619","1624","left for Bois-le-duc"
 "AC042","13","7","1619","1624","left for Bois-le-duc"
 "BF169","17","10","1694",NULL,NULL
 "BF207","17","17","1694",NULL,NULL
 "BF005","17","8","1773",NULL,NULL
 "BF005","17","5","1776",NULL,NULL
 "BF005","17","17","1779","1812",NULL
 "BF228","17","10","1685","1688",NULL
 "BF228","17","5","1688","1694","prob 1705-6, 1710"
 "BF228","17","3","1688","1692",NULL
 "GP233","17","1","1622","1626","invited to lead the "
 "GP232","17","17","1622","1626",NULL
 "BF253","17","1","1674","1676",NULL
 "BF129","17","1","1801","1830",NULL
 "BF023","17","1","1830","1847",NULL
 "BF135","17","17","1638",NULL,NULL
 "BF002","17","8","1638",NULL,NULL
 "BF002","17","17","1639",NULL,NULL
 "BF002","17","5","1643",NULL,NULL
 "BF017","17","8","1639","1661",NULL
 "BF279","17","8","1639","1641",NULL
 "BF192","17","8","1643","1646",NULL
 "PC124","34","10","1720",NULL,NULL
 "PC124","34","5","1720",NULL,NULL
 "PC124","34","8","1717","1720",NULL
 "RP161","30","8","1659",NULL,NULL
 "BF067","17","17","1705","1708",NULL
 "BF160","17","17","1710",NULL,NULL
 "BF022","17","5","1728",NULL,NULL
 "BF086","17","5","1728","1737",NULL
 "BF086","17","7","1728","1731",NULL
 "BF278","17","5","1728","1758",NULL
 "BF278","17","19","1728","1731",NULL
 "BF062","17","5","1731","1740",NULL
 "BF141","17","5","1731","1752",NULL
 "BF029","17","5","1731","1734",NULL
 "BF278","17","8","1731","1740",NULL
 "BF077","17","8","1731","1734",NULL
 "BF086","17","19","1731","1737",NULL
 "BF161","17","5","1734","1743",NULL
 "BF256","17","17","1746","1749",NULL
 "BF052","17","5","1737",NULL,NULL
 "BF149","17","5","1737","1740",NULL
 "BF178","17","5","1740","1746",NULL
 "BF061","17","6","1733","1741",NULL
 "BF070","17","17","1745","1746",NULL
 "BF257","17","19","1745","1746",NULL
 "BF115","17","5","1746","1749",NULL
 "PC040","34","1","1779","1788",NULL
 "BF073","17","19","1746",NULL,NULL
 "BF063","17","5","1749","1764",NULL
 "BF075","17","8","1749",NULL,NULL
 "BF115","17","17","1749","1761",NULL
 "BF256","17","5","1740","1785",NULL
 "BF150","17","8","1752","1755",NULL
 "BF003","17","8",NULL,NULL,NULL
 "BF016","17","8","1661","1674",NULL
 "BF019","17","6","1758",NULL,NULL
 "BF026","17","19","1797",NULL,NULL
 "BF026","17","5","1821",NULL,NULL
 "BF029","17","17","1734","1737",NULL
 "BF033","17","17","1815",NULL,NULL
 "BF033","17","17","1821",NULL,NULL
 "BF036","17","5","1685","1694",NULL
 "BF053","17","5","1692",NULL,NULL
 "BF058","17","5","1691","1692",NULL
 "BF058","17","5","1705","1706",NULL
 "BF058","17","19","1667",NULL,NULL
 "BF059","17","6","1773","1776",NULL
 "BF060","17","6","1731","1737",NULL
 "BF060","17","6","1740","1743",NULL
 "BF063","17","19","1755","1758",NULL
 "BF066","17","6","1629","1635",NULL
 "BF066","17","21",NULL,NULL,NULL
 "BF068","17","5","1765","1782",NULL
 "BF068","17","8","1765","1782",NULL
 "BF152","17","17","1626","1629",NULL
 "BF070","17","19",NULL,NULL,NULL
 "BF070","17","17","1761","1764",NULL
 "BF070","17","5","1746","1785",NULL
 "BF070","17","8","1737","1740",NULL
 "BF070","17","8","1764","1765",NULL
 "BF078","17","7","1664","1674",NULL
 "PC024","34","21","1701",NULL,NULL
 "PC105","34","6","1701",NULL,NULL
 "BF078","17","17","1674","1691",NULL
 "BF081","17","8","1794",NULL,NULL
 "BF097","17","7","1679","1682",NULL
 "BF098","17","5","1685",NULL,NULL
 "BF098","17","11","1682",NULL,NULL
 "BF098","17","10","1674",NULL,NULL
 "BF100","17","5","1685","1691",NULL
 "BF115","17","19","1740","1746",NULL
 "BF115","17","6","1737","1740",NULL
 "BF119","34","17","1674","1680 Nov","resigned"
 "BF120","17","2",NULL,NULL,NULL
 "BF120","17","6",NULL,NULL,NULL
 "BF122","17","5","1705","1710",NULL
 "BF127","17","5","1638",NULL,NULL
 "BF127","17","17","1653","1661",NULL
 "BF127","17","7","1648","1652",NULL
 "BF127","17","7","1661","1664",NULL
 "BF129","17","7","1779","1782",NULL
 "BF129","17","7","1788","1801",NULL
 "BF129","17","6","1782","1785",NULL
 "BF129","17","8","1785","1788",NULL
 "BF134","17","7","1654","1658",NULL
 "BF199","17","5","1646","1650",NULL
 "BF256","17","19","1734","1737",NULL
 "BF256","17","7","1752","1779",NULL
 "BF259","17","6","1761","1770",NULL
 "BF259","17","19","1755","1758",NULL
 "BF274","17","7","1694","1697",NULL
 "BF262","17","6","1797","1809",NULL
 "BF148","17","7","1782","1788",NULL
 "BF148","17","5","1788","1806",NULL
 "BF150","17","5","1752","1755",NULL
 "BF053","17","19",NULL,NULL,NULL
 "BF151","17","6","1779","1782",NULL
 "BF151","17","17","1782","1812",NULL
 "BF151","17","5","1812","1818",NULL
 "BF157","17","8","1661","1668",NULL
 "BF157","17","19","1668","1674",NULL
 "BF178","17","5","1749","1761",NULL
 "BF180","17","6","1741","1743",NULL
 "BF181","17","10",NULL,NULL,NULL
 "BF188","17","19","1782","1788",NULL
 "BF188","17","8","1788","1801",NULL
 "BF189","17","8","1782","1786",NULL
 "BF189","17","19","1788","1797",NULL
 "BF189","17","5","1788","1816",NULL
 "BF190","17","8","1761","1764",NULL
 "BF190","17","19","1764","1765",NULL
 "BF190","17","8","1765","1770",NULL
 "BF190","17","5","1765","1770",NULL
 "BF192","17","5","1643","1646",NULL
 "BF192","17","1","1646                          ","1647","deposed"
 "BF132","17","6",NULL,NULL,NULL
 "BF132","17","8",NULL,NULL,NULL
 "BF132","17","10",NULL,NULL,NULL
 "BF135","17","8",NULL,NULL,NULL
 "BF207","17","7","1698","1699",NULL
 "BF210","17","8","1803","1812",NULL
 "BF211","17","5","1795","1797",NULL
 "BF211","17","6","1788","1794",NULL
 "BF212","17","17","1737","1740",NULL
 "BF212","17","8","1740","1743",NULL
 "BF212","17","5","1743","1749",NULL
 "BF212","17","5","1753","1770",NULL
 "BF217","17","5","1764","1788",NULL
 "BF221","17","19","1779","1782",NULL
 "BF221","17","5","1773","1782",NULL
 "BF237","17","5","1692",NULL,NULL
 "BF240","17","8","1634","1635",NULL
 "BF253","17","3",NULL,NULL,NULL
 "BF269","17","11","1664","1668",NULL
 "BF269","17","8","1668","1674",NULL
 "BF269","17","10","1674","1679",NULL
 "BF269","17","5","1685","1688",NULL
 "BF269","17","8","1650","1661",NULL
 "BF278","17","8","1743","1746",NULL
 "BF277","17","19","1746","1752",NULL
 "BF277","17","5","1758","1779",NULL
 "BF279","17","7","1642",NULL,NULL
 "BF249","17","8",NULL,NULL,NULL
 "BF249","17","10",NULL,NULL,NULL
 "BF269","17","7",NULL,NULL,NULL
 "BF269","17","19",NULL,NULL,NULL
 "BD026","16","9",NULL,NULL,NULL
 "BF253","17","5","1661",NULL,NULL
 "PC040","34","1","1767","1773",NULL
 "PC090","34","10","1717",NULL,NULL
 "PC056","34","6","1735",NULL,NULL
 "PC056","34","17","1748","1757",NULL
 "PC132","34","6","1754",NULL,NULL
 "PC037","34","19","1735",NULL,NULL
 "PC070","34","21","1741",NULL,NULL
 "PC031","34","21","1748",NULL,NULL
 "MW019","21","16","1633","1666","Munich"
 "MW028","21","10","1623","1628","in Naples"
 "BB039","4","20","1623",NULL,NULL
 "BB094","4","11","1623",NULL,NULL
 "BB086","4","13","1623 c",NULL,NULL
 "BB165","4","8","1623 c",NULL,NULL
 "PC116","34","21","1754",NULL,NULL
 "PC108","34","19","1754",NULL,NULL
 "PC030","34","17","1754","1762",NULL
 "MW011","21","16","1628","1631","Bratislava"
 "mw135","21","16","1623","1624","Naples"
 "MW171","21","7","1623","1627","Naples"
 "PB039","8","9",NULL,NULL,"Prioress for about 5"
 "PC128","34","21","1745","1748",NULL
 "MW025","21","16","1631","1632","Bratislava/Pressburg"
 "MW025","21","16","1624","1628","Cologne"
 "mw030","21","16","1620",NULL,"Lige"
 "mw049","21","16","1666","1683","Munich"
 "mw053","21","16","1630",NULL,"Lige"
 "MW073","21","16","1618",NULL,"Lige"
 "MW017","21","16","1699","1704","Munich"
 "MW017","21","16","1686","1699","York"
 "MW017","21","16","1669","1685","Hammersmith"
 "mw019","21","19","1627","1631","Munich: Headmistress"
 "mw127","21","16","1627","1633","Munich"
 "mw127","21","16","1654","1667","Gen. Sup. Rome & Mun"
 "mw010","21","16","1697","1711","General Superior"
 "mw009","21","16","1711","1720","Superior General"
 "MW073","21","16","1615","1618","the English Mission"
 "DP028","24","21",NULL,NULL,NULL
 "DP030","24","21",NULL,NULL,NULL
 "MW076","21","19",NULL,NULL,"Taught French and wa"
 "rp104","30","5","1737",NULL,NULL
 